event_id,domain,event_type,stage,outcome,decision_driver,evidence_snippet,confidence_original,confidence_boosted,primary_entity_count,context_entity_count,entities_primary,entities_context,entities_all,domain_id,domain_name,overlay_id,paper_id,created_at
19cec4a36a3f3690,methods_tooling,decision_point,clinical,unknown,,Cancer Immunol reference to its clinical application.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:48Z
1280382149633553,methods_tooling,toxicity_flag,in_vitro,unknown,,340 that the cytotoxic activity of the cells is augmented by References culturing with PSK.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:48Z
d27b0096f017702f,methods_tooling,toxicity_flag,in_vivo,unknown,,Effect of PSK fractions on the generation of cytotoxic effector cellsa Culture Conc.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:47Z
8b81f428cf150fab,methods_tooling,toxicity_flag,clinical,unknown,,The nism is the blockage by PSK of the suppressive activity of results indicate that the cytotoxicity was augmented by soluble suppressor factors in cancer patients 19.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:47Z
79e69cb122a37dfd,methods_tooling,toxicity_flag,in_vivo,unknown,,"of Specific lysis (%) (mean ± SD; E/T = 10) conditions PSK or fraction (gg/tal) Patient 19 Patient 20 K562 KATO-3 K562 KATO-3 Before culture - 17.5± 1.5 8.4± 1.2 22.2± 1.9 4.1 ±0.7 Medium alone - 33.0 ± 2.9 9.8 _+ 1.1 37.1 ± 3.3 1.0 ± 1.3 PSK 10 29.1 ±2.7 10.0± 1.1 57.0±4.9** 13.2__3.3""* 100 35.3±2.9 13.2± 1.1 58.1 ± 5.9** 15.9__ 1.8""** Fraction 1 10 28.8 ±3.1 0.1 ± 1.7""* 39.8 ±4.2 5.7 _+2.1"" 100 38.2 4- 3.3 4.2 ± 0.9** 46.2 _+4 .2* 1.9 ± 1.9 Fraction 2 10 36.2 _+ 3.2 0.6 ± 1.4""* 45.9 _+4 .2* 0.",med,med,0,1,,model:K562,model:K562,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:47Z
61952d239bdc8c9f,methods_tooling,toxicity_flag,in_vivo,unknown,,Other the generation of cytotoxic cells was assessed after cultur- mechanisms must also be responsible.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:47Z
1b91bb64edac31a7,methods_tooling,toxicity_flag,unknown,unknown,,"The effect of the fractions on PSK on the cytotoxicity of lymphocytes 9, 10.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:47Z
194e9aeb948925fc,methods_tooling,toxicity_flag,in_vitro,unknown,,"PSK induces cytotoxic peritoneal exudate cells and aug- The maximum increase was obtained for PBL at 100 gg/ml ments the NK cell activity of splenocytes in mice 2, 4, and for regional node lymphocytes at 50 ~tg/ml of fraction 21, 23.",med,med,0,2,,model:Splenocytes; model:MOUSE,model:Splenocytes; model:MOUSE,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:47Z
15f43e3fc7010d6c,methods_tooling,toxicity_flag,unknown,unknown,,"However, phils may also play an important role in immunomodula- the cytotoxicity augmented by the fractions did not neces- tion by PSK, because it has been reported that cytotoxic sarily surpass that augmented by PSK.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:47Z
dbc67af1dd278792,methods_tooling,toxicity_flag,in_vivo,unknown,,"Cytotoxicity comparison between cells cultured with PSK for a concentrations (500 btg/ml), PSK suppressed the cytotoxic- short period and those cultured for a long period ity.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
9f28abb49f15283f,methods_tooling,toxicity_flag,in_vivo,unknown,,"Effect of PSK on natural killer cell activitya Cells Patient Specific lysis (%) against K562 (mean_+ SD; E/T = 10) in the presence of PSK at 0 gg/tal 10 gg/ml 50 gg/tal 100 gg/ml 500 gg/tal (medium alone) PBL 4 13.2 ± 2.0 26.8 ± 3.5** 16.0_+ 2.8 11.0 ± 2.5 5.8 ± 3.9* 5 17.4_+ 3.6 31.8 ± 3.4""* 28.3_+2.6"" 24.0_+ 3.5 24.0_+ 3.4 6 20.1 _+ 3.4 16.7_+3.0 13.2±4.4 11.5±2.5 9.5 _+2.3* 7 6.1_+1.9 4.7±1.5 5.4±1.5 6.8±2.2 3.0±1.3"" 8 10.5 _+ 2.4 18.2 ± 2.0* 7.4 ± 2.3 7.8 ± 1.9 3.4 _+ 2.4* 9 36.6 ± 3.1 35.5 ",med,med,0,1,,model:K562,model:K562,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
97008e83afdaf499,methods_tooling,toxicity_flag,in_vivo,unknown,,"The effect of combining The effect of PSK culture duration on the cytotoxicity PSK with rIL-2 or rIFN 7 was also assessed; however, the against K562 was assessed in three patients (Table 7).",med,med,0,1,,model:K562,model:K562,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
6deaff2937f93091,methods_tooling,toxicity_flag,unknown,unknown,,"Cytotoxicity of spleen lymphocytes was assessed by 12-h 5aCr-release assay, according to the method described in Materials and methods * P <0.05, ** P <0.01, *** P <0.001, vs medium alone Table 5.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
6a3458c345d68a4e,methods_tooling,toxicity_flag,in_vivo,unknown,,"The dose-dependent effect of PSK on the generation of Culture Cytotoxicity (%) against K562 cytotoxic effector cells was assessed after spleen lympho- conditions (mean_+SD; E/T = 10) cytes were culmred with various concentrations of PSK, using K562 and KATO-3 as targets (Table 4).",med,med,0,1,,model:K562,model:K562,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
61c3689d2b4da1b9,methods_tooling,toxicity_flag,in_vitro,unknown,,phocyte subpopulations after culturing with PSK are sum- After culture the cytotoxicity of the cells was assessed by a 12-h 5I Cr_re_ lease assay as described in Materials and methods marized in Table 6.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
54ebb54b257f56d2,methods_tooling,toxicity_flag,in_vitro,unknown,,It cytotoxicities of the cells against K562 and KATO-3 were Table 8.,med,med,0,1,,model:K562,model:K562,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
5224022e2d5dfd2c,methods_tooling,toxicity_flag,in_vivo,unknown,,"Effect of PSK on the Generation of cytotoxic effector cells a Patient Lympho- Concentration Specific lysis (%) (mean ± SD; E/T -- 10) cytes of PSK (~g/ml) Against K562 Against KATO-3 Beforeculture Days 2-4 Days 6-8 Beforeculture Days 2-4 Days 6-8 15 PBL Medium alone 9,0+1.5 30.9+2.3 30.9_+2.71 10.0_+ 1.1 18.9_+2.0 20.2_+1.7 100 - 27.3_+2.5 45.4+3.6 f - 15.0+1.7 24.9_+2.1 16 PBL Medailuomn el0 _7'4-+0""6 28.0-+2.1114..07_ +il _ *** 29.3_+2.042""8±3""4 }_ ** _6""3+0""7- 10.9__0.99.3±0.9 ~~:~ '-+ ~177 }",med,med,0,1,,model:K562,model:K562,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
51667031f5c8f096,methods_tooling,toxicity_flag,in_vitro,positive,,"In other experiments, the cytotoxicities of PSK-treated (3 h)a 43.0_+4.1""* 42.0_+3.7**** 50.0-+4.7 PSK-treated (continuous)b 2.0-+2.0 23.0 _+ 1.9 45.0 _+3.9 PBL and spleen lymphocytes were significantly aug- mented in three out of five patients after culturing with NPBL were cultured with PSK at 10 btg/ml for 3 h, washed in HBSS a PSK at 10 gg/ml or 100 btg/ml, and in one patient they three times and cultured with PSK-free media for the indicated period significantly decreaSed (Table 5).",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
4f7e5a546b736184,methods_tooling,toxicity_flag,in_vivo,unknown,,"Dose-dependent effect of PSK on the generation of cytotoxic effector cellsa Target Concentration Specific cytotoxicity (%) after culture with PSK (mean_+ SD; E/T = 10) of PSK (gg/ml) Before culture 2 days 4 days 7 days K562 Medium alone 13.7 ± 0.9 27.4 _+ 2.1 42.0 ± 2.9 40.9 _+ 2.2 5 - 23.2 ±3.2 46.1 ±3.1 43.3 ±4.1 10 - 32.7 _+2.1"" 54.1 _+3.3** 46.5 ±2.8* 50 - 34.9 _+ 1.6""* 46.6 ± 1.7 40.5 ± 3.6 100 - 31.1 _+2.5 46.0±2.3 39.6±2.9 500 - 27.7 _+ 1.7 41.9 _+ 3.4 28.8 _+ 2.6** KATO-3 Medium alone 26",med,med,0,1,,model:K562,model:K562,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
4a11926a65f79f22,methods_tooling,toxicity_flag,in_vitro,positive,,"The cyto- Patient 18 Patient 21 Patient 22 5 days 7 days 5 days toxicity of the cells was significantly augmented after 2-7 days of culturing with PSK at 5 - 100 gg/ml; however, Before culture 12.0-+ 1.0 4.0 _+0.7 4.0 -+0.5 culmring at 500 Bg/ml for 7 days decreased the cytotoxic- Medium alone 24.0_+2.2 13.0_+1.1 46.0_+4.6 ity against K562.",med,med,0,1,,model:K562,model:K562,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
2406aaf4ac2b5140,methods_tooling,toxicity_flag,in_vivo,unknown,,"The number of cells did not increase during free media, resulted in the generation of cells with a higher 7 days of culturing with PSK at 5-100 gg/ml; however, it cytotoxicity than that of cells produced by continuous decreased after 7 days of culturing with PSK at 500 Bg/ml.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
21da63d550bb2643,methods_tooling,toxicity_flag,in_vitro,unknown,,"Cytotoxicity of the a cells was assessed by 12-h 5~Cr_release assay according to the method described in Materials and methods * P <0.05, ** P <0.01, *** P <0.001",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:46Z
d7a5484fd0347799,methods_tooling,method_evaluation,unknown,unknown,,"Bioproducts) supplemented with 10% fetal calf serum (Gibco, Grand Island, NY, PBL 1 0.95+0.18 0.92_+0.17 0.99+_0.47 USA), 1% non-essential amino acids (Gibco), 1% pyruvate (Gibco), 1% (n=6) 5 1.07_+0.16 1.15_+0.21 0.91_+0.53 L-glutamine (Gibco) and 50 gg/tal gentamicin (Shering).",med,med,0,1,,model:SERUM,model:SERUM,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:45Z
b83954a2525b9c6f,methods_tooling,method_evaluation,in_vitro,unknown,,"The target cells 100 1.15_+0.19 1.68+_0.33"" 1.32+0.45 were labeled with Naa51CrO4 (3.7 x 106 Bq/106 cells, NEN) in culture 500 0.94-+0.19 1.48+_0.44""* 1.28 +-0.53 media for 3 h.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:45Z
5d6b3d8bc7f702df,methods_tooling,toxicity_flag,in_vitro,unknown,,the cytotoxicity of regional lymph node cells was not aug- mented.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:45Z
423874bdbbb14ccc,methods_tooling,toxicity_flag,in_vivo,unknown,,Cells Concen- Stimulation index to PSK (mean _+ SD) tration Cytotoxicity assay.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:45Z
0b0a90dcdf5a310f,methods_tooling,toxicity_flag,clinical,unknown,,"The cytotoxic- patients 10 1.08_+0.24 1.20_+0.23 0.97_+0.21 ity of lymphocytes against K562 and KATO-3 was assessed by a 51Cr_re_ 1-6 50 1.01+_+0.16 1.52+-0.40 1.19_+0.23 lease assay, and every assay was performed in triplicate.",med,med,0,1,,model:K562,model:K562,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:45Z
e5aff65c4e2ed9d7,methods_tooling,decision_point,in_vivo,unknown,,"Clinically, Preparation oflymphocytes, The lymphocytes were separated from pe- ripheral blood, regional lymph nodes (perigastric nodes), and the spleen PSK does not inhibit tumor growth when administered of 22 patients with gastric cancer, who had undergone surgery at Kyoto alone.",med,med,0,2,,model:BLOOD; model:TUMOR,model:BLOOD; model:TUMOR,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:44Z
cb259fe33710d5d1,methods_tooling,toxicity_flag,unknown,positive,,"Previous studies have suggested that the effect of 5-100 gg/tal increased the level of DNA synthesis, and PSK may be mediated by the host's immune system 22, augmented the cytotoxicities against K562 and KATO-3.",med,med,0,1,,model:K562,model:K562,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:44Z
0ca1b922febb628c,methods_tooling,toxicity_flag,in_vitro,unknown,,"However designed to evaluate whether or not PSK augments the the cytotoxicity of cells cultured with PSK was not aug- antitumor immunity of human lymphocytes in vitro, and to mented by the addition of recombinant interferon y (rIFNy) determine which lymphocyte subpopulation is associated and rIL-2.",med,med,0,2,,model:HUMAN; model:In vitro,model:HUMAN; model:In vitro,methods_tooling,Methods & Tooling,methods_tooling_v1,508b87992932a8f4,2026-02-02T16:04:44Z
606f4d93fe002ace,methods_tooling,manufacturing_constraint,unknown,unknown,,milk yield are heritable and can be used as a resilience indicator to breed Urbana: University of Illinois Press; 1949.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:43Z
37dd3ebd60e9afbb,methods_tooling,decision_point,unknown,unknown,,"Akkermansia comparison at the genus level were discarded from fur- and Christensenellaceae R-7 group were also identified in ther analyses, as they were considered unreliable because both comparisons.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:41Z
f9f03ad93770e3ac,methods_tooling,decision_point,unknown,unknown,,2a and b) showed a sig- the indices were discarded.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:39Z
e2db9bd3840bcaca,methods_tooling,decision_point,unknown,positive,,"However, the Bray Curtis index was of the permutation test for the DLINES comparison was discarded because the PERMDISP test was significant 42% for line A and 58% for line LP at the ASV level and (p-value = 0.02), which indicates that the differences 48% for line A and 52% for line LP at the genus level.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:39Z
95794193f7c9a5eb,methods_tooling,manufacturing_constraint,in_vivo,unknown,,"Then, an iterative process was culated as (1 − P0)/0.5.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:39Z
9578ae41b1aa10a1,methods_tooling,decision_point,in_vivo,unknown,,"considering the balanced error rate (BER) displayed for Results the Mahalanobis distance, computed by fourfold cross- validation repeated 100 times.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:39Z
2a7a140e7aebb8ed,methods_tooling,decision_point,unknown,unknown,,"The other most computed using a fourfold cross-validation repeated abundant phyla were Actinobacteria with 6% (± 0.06) 10,000 times.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:39Z
03b65d4a7fe81387,methods_tooling,decision_point,unknown,negative,,The confu- taxa identified in the DLP comparison at the genus level sion matrix for the DLP comparison resulted in predic- were excluded from further analyses and discussion.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:39Z
e0f25ac3a590fea0,methods_tooling,manufacturing_constraint,unknown,unknown,,"Then, the paired-end x j ALR j|ref =log =log x −log x , Miseq Illumina reads (2*300 bp) were processed in R (cid:29)x (cid:28) j ref (1) (cid:31) (cid:30) ref (cid:31) (cid:30) (cid:31) (cid:30) version (4.1.1) [26], using the DADA2 pipeline for Illu- mina-sequenced fastq [27].",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:38Z
9cfd7b1bca509f04,methods_tooling,manufacturing_constraint,in_vivo,unknown,,"The variable (ASV or genus) with the lowest Primary processing was carried out on the raw sequenc- coefficient of variation was used as the reference variable ing reads, starting with a quality control filtering using ( x ref ) and all the other variables as numerator ( x j ) [36].",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:38Z
94de16033ffdc56d,methods_tooling,manufacturing_constraint,unknown,unknown,,Selection for longevity and resilience is a complicated Methods and slow process.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:38Z
7570d07269755a22,methods_tooling,manufacturing_constraint,unknown,unknown,,"Through these processes, the gut microbiota a comparison between females from line A (n = 31) and could influence longevity and resilience.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:38Z
4f42c0865a16d06c,methods_tooling,decision_point,unknown,unknown,,These steps were repeated twice.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,6dba8f8b2cc6713d,2026-02-02T16:04:38Z
fa6107dd10aa2bc8,methods_tooling,method_evaluation,unknown,unknown,,Evaluation of off-label rapamycin osition in the aging dog: correlation with behavior.,med,med,0,1,,model:DOG,model:DOG,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:36Z
d7878c25853e40ab,methods_tooling,decision_point,clinical,unknown,,"controlled, randomized clinical trial evaluating safety and 80.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:36Z
d2b1978c71ca3f43,methods_tooling,regulatory_risk,unknown,unknown,,"Livi CB, Hardman RL, Christy BA, Dodds SG, Jones D, guidelines for the identification, evaluation, and man- Williams C, et al.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:36Z
c8b86f8111a47fae,methods_tooling,method_evaluation,unknown,unknown,,"Use of cognitive testing, ques- feline hypertrophic cardiomyopathy: results of the RAPA- tionnaires, and plasma biomarkers to quantify cognitive CAT trial.",med,med,1,1,target:CAT,model:PLASMA,target:CAT; model:PLASMA,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:36Z
c0531a1fea827268,methods_tooling,method_evaluation,unknown,unknown,,amyloid is localized to the plasma membrane.,med,med,0,1,,model:PLASMA,model:PLASMA,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:36Z
b6d25970d638011f,methods_tooling,decision_point,clinical,unknown,,"Fefer G, Panek WK, Khan MZ, Singer M, Westermeyer gression of left ventricular hypertrophy in subclinical HD, Mowat FM, et al.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:36Z
a30ad75248089f5c,methods_tooling,manufacturing_constraint,unknown,unknown,,WHO good manufacturing practices for pharmaceuti- 58.,med,med,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:36Z
71288c7d17b05f34,methods_tooling,decision_point,clinical,unknown,,"Mannick JB, Del Giudice G, Lattanzi M, Valiante NM, and Alzheimer’s disease: clinical presentation, cognitive Praestgaard J, Huang B, et al.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:36Z
5e6b00e93065dba8,methods_tooling,regulatory_risk,unknown,unknown,,J Neu- Guidelines.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:36Z
283a645efbd5f119,methods_tooling,regulatory_risk,unknown,unknown,,2022 AAHA canine vaccination guidelines.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:36Z
219ca0d308b5e92b,methods_tooling,manufacturing_constraint,unknown,unknown,,"Bourguignon C, Caivano D, Dickson D, Vatne L, Harris a metadata-driven methodology and workflow process J, Rishniw M, et al.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:36Z
fdaef1d6a3f7d1c4,methods_tooling,decision_point,clinical,unknown,,Late-life rapamycin treat- mer’s disease: time for a clinical trial?,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:35Z
f13ee0ef736cddd9,methods_tooling,decision_point,clinical,unknown,,"Conditions that College of Veterinary Medicine, Cornell University, Ithaca, NY, USA (Castelhano); Department of Clinical Sciences, emerge after completion of the trial will become College of Veterinary Medicine, Cornell University, Ithaca, known and as those data are acquired, post-hoc NY, USA (Castelhano); Department of Small Animal Medi- analyses of rapamycin-treated subgroups will be cine and Surgery, University of Georgia, Athens, GA, USA undertaken to investigate whether differences in (Col",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:35Z
c15ac38db6b13127,methods_tooling,decision_point,in_vivo,unknown,,"Pathobiology, Texas A&M University School of Veterinary It is our hope that the TRIAD randomized clinical Medicine & Biomedical Sciences, College Station, TX, trial will be a foundation for future pseudo-prag- USA (Jeffery); Institute for Stem Cell and Regenerative Medicine, University of Washington, Seattle, WA, USA matic clinical trial design, recruitment strategies, (Jonlin); Bioinformatics and Integrative Biology, Univer- logistic implementation, and data analytic and inte- sity of Massachus",med,med,1,0,stem_cell:stem cell,,stem_cell:stem cell,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:35Z
667af0ee6a6e0c53,methods_tooling,decision_point,clinical,unknown,,"Nonetheless, we will (Benton, Jonlin, Kaeberlein, Urfer); Department of Clinical not be able to avoid clinically silent or mild con- Microbiology and Immunology, Sackler Faculty of Medi- cine, Tel Aviv University, Tel Aviv, Israel (Borenstein); ditions.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:35Z
616287e889955bf0,methods_tooling,efficacy_result,clinical,positive,,"Studies in Demography and Ecology, University of Wash- Given the translational relevance imparted by ington, Seattle, WA, USA (Crowder, Dunbar); Department of Veterinary Physiology and Pharmacology, Texas A&M companion dog morphologic and genetic variabil- University, College Station, TX (Fajt); Department of Fam- ity, risk for age-related disease, and diverse environ- ily Medicine, University of Washington, Seattle, WA, USA mental exposures, the TRIAD randomized clinical (Fitzpatrick); Departme",med,med,0,2,,model:DOG; model:HUMAN,model:DOG; model:HUMAN,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:35Z
322a80503d9454f6,methods_tooling,decision_point,clinical,unknown,,"Dogs completing the TRIAD randomized Blavatnik School of Computer Science, Tel Aviv Univer- clinical trial remain in the DAP, meaning that col- sity, Tel Aviv, Israel (Borenstein); Santa Fe Institute, Santa lection of medical record information extends Fe, NM, USA (Borenstein); Cornell Veterinary Biobank, beyond the 3-year study period.",med,med,0,1,,model:DOGS,model:DOGS,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:35Z
dcd6844cca2c8313,methods_tooling,decision_point,clinical,unknown,,Hardcopies are secured in the patient’s hardcopy (TRIAD) randomized clinical trial described here is record and stored in a secure location.,low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:34Z
9a60a801ddbc1725,methods_tooling,decision_point,clinical,unknown,,"One hundred and thirty-one specialty neurology clinics) are sent from each clinical and 27 of these dogs were enrolled and are being fol- trial site to the DAP via email for upload into a secure, lowed at specialty cardiology and neurology clinics, web-based electronic data capture platform (Research respectively.",med,med,0,1,,model:DOGS,model:DOGS,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:34Z
99c64573575cd1ac,methods_tooling,regulatory_risk,clinical,positive,,"A clinical monitoring potentially lead to unmasking or otherwise bias the team meets weekly to review data collected from vet- outcome of the study will not be included in the erinary visits, owner surveys, and reports of AEs, to annual public release of DAP data until the trial’s verify that the trial is conducted in compliance with conclusion.",med,med,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:34Z
8bfa3069a30cfe81,methods_tooling,decision_point,clinical,unknown,,"At the conclusion a first-of-its-kind large-scale study designed to test as of the study, these documents will be sent to the DAP a primary outcome the ability of rapamycin to pro- Clinical Coordinating Center for secure storage.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:34Z
7dd815e1ce3b279f,methods_tooling,decision_point,in_vivo,unknown,,Hardcopies of documents provided to the clinical Discussion and conclusions trial site or generated at the clinical trial site are retained by the clinical trial site until the completion of the The ongoing Test of Rapamycin in Aging Dogs study.,med,med,0,1,,model:DOGS,model:DOGS,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:34Z
751c87f124673068,methods_tooling,decision_point,clinical,unknown,,"This prospective, parallel-group, double-masked, randomized, placebo- Future data and biological sample sharing controlled, multicenter clinical trial will also assess as secondary outcomes the ability of rapamycin to The DAP is an Open Science project, with a core improve several healthspan metrics in healthy, mid- commitment to make all results, raw data, and bio- dle-aged dogs.",med,med,0,1,,model:DOGS,model:DOGS,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:34Z
29cd75e0baeb8ffe,methods_tooling,decision_point,clinical,unknown,,"Because the TRIAD vided the contact information for a trial veterinarian randomized clinical trial is a double-masked, ran- who is available by phone after hours for emergencies domized, placebo-controlled trial, data that could involving study participants.",low,low,0,0,,,,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:34Z
10c977f032bd0242,methods_tooling,decision_point,clinical,unknown,,"Digital copies of these completed forms, owner-completed medication logs (at applicable visits), At the time of writing, 252 dogs have been screened as well as the electrocardiogram and echocardiogram for inclusion at one of the clinical trial sites.",med,med,0,1,,model:DOGS,model:DOGS,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:34Z
fdc56b0e19b29b56,methods_tooling,manufacturing_constraint,unknown,unknown,,Mortality data from these 855 dogs yielded conditions compared to diagnoses described in the 𝛼 =0.0066 and 𝛽 =0.29 using the R package Mor- veterinary medical record has been performed for talityLaws (R Core Team [2021].,med,med,0,1,,model:DOGS,model:DOGS,methods_tooling,Methods & Tooling,methods_tooling_v1,e9bc22f354d3d2b7,2026-02-02T16:04:33Z
