event_id,event_type,stage,confidence_original,evidence_snippet,science_research_v1_score,biohacking_curiosity_v1_score
7aa70b76f8c2933c,regulatory_risk,in_vitro,low,"The mechanism whereby vitamin D exerts this effect is incompletely understood, but it may be the result of an increase in T regulatory cells.",+3.0,+0.0
6af20e65ec0ec9ce,decision_point,unknown,low,Whether vitamin D supplementation can impact upon cardiovascular outcomes will require further study.,+0.0,+2.0
ac1a50ca2cb3158a,decision_point,clinical,low,The clinical trials of hydroxychloroquine in SLE are outlined in Table 2.,+4.0,+0.0
7e8b684e14fe7945,decision_point,clinical,low,"In a randomized, double blind drug withdrawal study, patients were either continued on therapy or switched to a placebo.",+3.0,+0.0
9f2ada1d88a3d5c4,decision_point,clinical,med,"However, no relationship between blood levels and SLE flare was found in a subsequent clinical trial [118].",+4.0,+0.0
c71650f6402f9201,decision_point,clinical,low,Those treated with hydroxychloroquine had a longer time between the first clinical symptom and the diagnosis of SLE and less autoantibodies [102].,+0.0,+0.0
d437155bd7843cd9,toxicity_flag,unknown,low,"Current American Academy of Ophthalmology guidelines advise monitoring, beyond the dilated retinal examination and automated visual field testing, in an attempt to identify toxicity early [124].",+0.0,+0.0
10d090ed4469fb19,toxicity_flag,unknown,low,The sensitivity and specificity of these tests are not yet known for hydroxychloroquine related retinal toxicity.,+0.0,+0.0
219f62f7e70e5434,decision_point,clinical,med,"Clinical data point toward a reduction in flare with therapy, amongst other effects, but at present the mechanism for many of the long-term benefits are incompletely understood.",+3.0,+0.0
ed7f5fe150d14087,decision_point,clinical,med,"These pathways contribute to clinical manifestations by inciting inflammation, causing tissue damage and immune complex deposition.",+3.0,-1.0
1691db40a058b2db,decision_point,clinical,low,"Despite robust preclinical and mechanistic data, these agents have been disappointing in clinical trials and have not, with the exception of belimumab, been approved for SLE.",+4.0,+0.0
ee59645941f9a5c4,efficacy_result,clinical,med,"Belimumab is unique in showing clinical efficacy in large randomized controlled studies and in its subsequent FDA approval [129,133].",+2.0,+0.0
ffe90389d32ec4a4,method_evaluation,in_vitro,med,"Both dosing regimens associated with significant reductions in the numbers of CD20 B cells and in multiple B cell and plasma cell subsets, including naive and activated B cells, as well as in CD20 +CD",+0.0,+0.0
0dd849fa7f1b4943,decision_point,clinical,low,It may also be of use in renal disease [136] although specific clinical trials are yet to be reported.,+4.0,+0.0
e1a0e467c7599dc0,decision_point,in_vivo,med,"In severe SLE, refractory to conventional therapy, stem cell transplantation can associate with sustained clinical remission, with rates ranging from 50 to 70%, associated with normalization of many i",+0.0,+0.0
efbf7a89f82e8c0f,regulatory_risk,in_vitro,med,"Following transplantation, autoantibodies consistently decreases or disappear with normalization of T cell responses [141] with the disappearance of plasmablasts and return of healthy levels of regula",+0.0,+0.0
cd153c78e37a848a,regulatory_risk,clinical,low,There is a CD4+FoxP3+ regulatory T cell in transplanted patients that seems to inhibit abnormal T cell responses [143].,+0.0,+0.0
05b66fdc4145e9ad,decision_point,clinical,low,Belimumab has specific immunomodulatory properties and is an effective therapy in those with the serological and clinical characteristics predictive of response.,-3.0,+0.0
9ba36ba10166d3d5,method_evaluation,unknown,med,Genome-wide association studies on serum sex steroid levels.,+0.0,+0.0
4f3a7caa2306f602,method_evaluation,unknown,med,Low plasma androgens in women with systemic lupus erythematosus.,+0.0,+0.0
242cdd7dbe66ffac,method_evaluation,clinical,med,Low serum levels of dehydroepiandrosterone may cause deficient IL-2 production by lymphocytes in patients with systemic lupus erythematosus (SLE).,+0.0,+0.0
d2090277dabc38b2,decision_point,in_vivo,med,"Analysis of clinical symptomatology, extrapyramidal symptoms and neurocognitive dysfunction following dehydroepiandrosterone (DHEA) administration in olanzapine treated schizophrenia patients: a rando",+6.0,+0.0
787bd8ac39a17087,method_evaluation,unknown,med,Serum and urinary interleukin-6 in systemic lupus erythematosus.,+0.0,+0.0
08f0aac7401a178e,method_evaluation,clinical,med,Plasma IL-6 levels correlate with clinical and ultrasound measures of arthritis in patients with systemic lupus erythematosus.,+0.0,+0.0
1646efd4875fab13,decision_point,clinical,med,"A double-blind, placebo- controlled, clinical trial of dehydroepiandrosterone in severe systemic lupus erythematosus.",+7.0,+0.0
a757291d5c4bb041,decision_point,clinical,med,"Vitamin D and musculoskeletal health, cardiovascular disease, autoimmunity and cancer: recommendations for clinical practice.",+0.0,+0.0
1f4a4b382f1f6cdb,efficacy_result,clinical,med,Association between serum vitamin D metabolite levels and disease activity in patients with early inflammatory polyarthritis.,+0.0,+0.0
468d37ed21dfe5e9,method_evaluation,clinical,med,Vitamin D3 metabolism in patients with rheumatic diseases: low serum levels of 25-hydroxyvitamin D3 in J Autoimmun.,+0.0,+2.0
2b77e47b8670604d,efficacy_result,in_vivo,med,Serum concentrations of 25- OH vitamin D in patients with systemic lupus erythematosus (SLE) are inversely related to disease activity: is it time to routinely supplement patients with SLE with vitami,-1.0,+2.0
f119b23a49d037f4,method_evaluation,clinical,med,Bone density and 25-OH vitamin D serum level in patients with systemic lupus erythematosus.,+0.0,+0.0
40dd637cfde88f12,regulatory_risk,in_vivo,med,Restoration of regulatory and effector T cell balance and B cell homeostasis in systemic lupus erythematosus patients through vitamin D supplementation.,+0.0,+2.0
c2515fc0893b4abc,method_evaluation,in_vitro,med,Hydroxychloroquine is associated with impaired interferon- alpha and tumor necrosis factor-alpha production by plasmacytoid dendritic cells in systemic lupus erythematosus.,+0.0,+0.0
7e70dd67d9846890,method_evaluation,unknown,med,Cutting edge: antimalarial drugs inhibit IFN-β production through blockade of cyclic GMP-AMP synthase-DNA interaction.,+0.0,+0.0
fe6486209a76815d,decision_point,in_vivo,low,Preventing congenital neonatal heart block in offspring of mothers with anti-SSA/Ro and SSB/La antibodies: a review of published literature and registered clinical trials.,+4.0,+0.0
4f0b0482af259d92,efficacy_result,in_vivo,med,"Efficacy and safety of epratuzumab in patients with moderate/severe flaring systemic lupus erythematosus: results from two randomized, double-blind, placebo-controlled, multicentre studies (ALLEVIATE)",+2.0,+0.0
5d81be0cd7c04b86,decision_point,in_vivo,med,"A phase 2, randomised, placebo-controlled clinical trial of blisibimod, an inhibitor of B cell activating factor, in patients with moderate-to-severe systemic lupus erythematosus, the PEARL-SC study.",+7.0,+0.0
00d6a66cdac36e92,decision_point,clinical,low,Effect of belimumab treatment on renal outcomes: results from the phase 3 belimumab clinical trials in patients with SLE.,+4.0,+0.0
14d81942199d3582,regulatory_risk,in_vitro,med,"Regulatory T cell (Treg) subsets return in patients with refractory lupus following stem cell transplantation, and TGF-beta- producing CD8+ Treg cells are associated with immunological remission of lu",+0.0,+0.0
5d1472b7926d45fd,efficacy_result,in_vivo,med,"Modified metformin as a more potent anticancer drug: Mitochondrial inhibition, redox signaling, antiproliferative effects and future EPR studies Balaraman Kalyanaraman1, Gang Cheng1, Micael Hardy2, Ol",+0.0,+0.0
8882e09185cca5b7,efficacy_result,unknown,med,"Thus, more potent analogs of metformin are needed in order to increase its anticancer efficacy.",-4.0,+0.0
46d817e5383a3238,efficacy_result,in_vitro,med,"To this end, a new class of mitochondria-targeted metformin analogs (or mito-metformins) containing a positively-charged lipophilic triphenylphosphonium group, was synthesized and tested for their ant",-4.0,+0.0
5139a2dbd963fbdc,efficacy_result,in_vivo,med,The potential use of the low-temperature EPR technique in assessing the role of mitochondrial complexes including complex I in tumor regression in response to metformin and mito-metformins in the in v,+3.0,+0.0
31304d4eb81ac94e,decision_point,unknown,med,Keywords modified metformin; reactive oxygen species; redox signaling; mitochondrial metabolism; pancreatic cancer Conflict of Interest: The authors declare that they have no conflict of interest.,+0.0,+2.0
8ba9d815a6db6476,decision_point,unknown,med,"Page 2 Introduction Metformin (Met, Figure 1) is one of the most prescribed antidiabetic drugs in the world.(1, 2) Metformin is a derivative of guanidine, an active component in the extracts from Fren",+0.0,+0.0
21e5811d78d20355,toxicity_flag,in_vivo,high,Recently metformin is being repurposed as an antitumor drug due to epidemiological findings revealing an association between decreased incidence of pancreatic cancer and metformin use in diabetic indi,+0.0,-1.0
15d24775368dae23,decision_point,in_vivo,med,"We hypothesized that attaching the triphenylphosphonium cation (TPP+) to metformin via an alkyl chain would greatly enhance its accumulation in mitochondria of cancer cells, leading to selective inhib",+0.0,+0.0
a3f1816d31785a57,toxicity_flag,in_vivo,med,"Metformin does not undergo metabolism like many other drugs but it is excreted out unchanged in the urine.(8) However, it induces extensive changes in the metabolic pathways and mitochondrial energy m",+6.0,+3.0
ab0323176ffd2544,efficacy_result,in_vivo,med,"Page 3 lipophilic substituent will improve mitochondrial targeting of metformin (e.g., mito- metformins, Figure 1), thereby generating a new class of metformin analogs with enhanced antitumor potentia",+0.0,+0.0
eccf07465555d484,efficacy_result,in_vivo,med,"Results show that the mito-metformin analogs are much more potent (100 to 1,000-fold higher) than metformin in inhibiting human pancreatic adenocarcinoma cells (PDACs).(7) Antiproliferative effects of",+0.0,+0.0
07151e4446d0c501,decision_point,in_vivo,med,"Interestingly, Mito-Met showed a good selectivity 10 10 towards pancreatic cancer cells, as compared to non-tumorigenic cells (Figure 2A), implicating a wider margin of therapeutic index for its use i",+3.0,+0.0
c78a579ec8dda8c7,toxicity_flag,in_vivo,med,Page 4 Mito-metformin-mediated stimulation of reactive oxygen species and redox signaling One of the consequences of inhibiting mitochondrial complex I is stimulation of one- electron reduction of oxy,+0.0,+0.0
d581c5424a9a6d7b,method_evaluation,in_vitro,med,"4) in isolated mitochondria and upon incubation of HE with heme proteins.(27, 28) Under similar experimental conditions, mito-metformin 10 did not stimulate superoxide formation in noncancerous human ",+0.0,+0.0
12688ac1bd29197c,decision_point,in_vivo,med,These observations have been recently confirmed by an independent study on antiproliferative effects of triphenylphosphonium-linked metformin derivatives against pancreatic cancer cells.,+0.0,+0.0
db96911cb3600c15,decision_point,clinical,med,"These experiments can be done in both preclinical and human tumor samples, and may provide additional mechanistic insights into response to therapy.",+0.0,+0.0
811ba43a3092346f,efficacy_result,in_vivo,med,Conclusions We have demonstrated that more potent analogs of metformin (a.k.a.,+0.0,+0.0
334d42a3375751b3,efficacy_result,in_vivo,med,"Mito-metformin was determined to be the most potent analog tested 10 in inhibiting mitochondrial respiration, ROS activation, AMPK phosphorylation, and inhibition of proliferation in pancreatic cancer",+0.0,+0.0
a09cb3fc41b1992a,decision_point,unknown,med,The exact mechanism by which metformin analogs inhibit complex I is not yet ascertained.,+3.0,+0.0
544e2ac98135d477,decision_point,in_vivo,med,"(41)The D-form of the enzyme has been shown to generate more O •– than the A-form, and 2 irreversible locking of complex I in the D-form may contribute to more O •– formation.(41) 2 Establishing this ",+6.0,+0.0
b73b0497d7132f44,decision_point,clinical,low,BMJ (Clinical research ed).,+0.0,+0.0
3f2edbad16fd79b2,decision_point,clinical,med,Are Metformin Doses Used in Murine Cancer Models Clinically Relevant?,+0.0,+0.0
aa7d91c5058722c6,decision_point,in_vivo,med,Mitochondria-Targeted Analogues of Metformin Exhibit Enhanced Antiproliferative and Radiosensitizing Effects in Pancreatic Cancer Cells.,+0.0,+0.0
aa4bb914b9359b62,decision_point,clinical,med,Clinical pharmacokinetics of metformin.,+0.0,+0.0
e681db4d7fa4763d,decision_point,clinical,low,Clinical Pharmacokinetics.,+0.0,+0.0
593e80f6fee99893,decision_point,clinical,low,American journal of clinical and experimental immunology.,+0.0,+0.0
621555e56a2260cd,decision_point,in_vivo,med,Antiproliferative effects of mitochondria-targeted cationic antioxidants and analogs: Role of mitochondrial bioenergetics and energy-sensing mechanism.,+3.0,+2.0
930289d4a1f58cbf,toxicity_flag,unknown,med,Mitochondria-targeted drugs synergize with 2-deoxyglucose to trigger breast cancer cell death.,+0.0,+1.0
08b529becab70bd9,toxicity_flag,unknown,med,Mitochondria-targeted vitamin E analogs inhibit breast cancer cell energy metabolism and promote cell death.,+0.0,+4.0
62fb87b4fd6fffe0,decision_point,clinical,med,Mito-tempol and dexrazoxane exhibit cardioprotective and chemotherapeutic effects through specific protein oxidation and autophagy in a syngeneic breast tumor preclinical model.,+0.0,+0.0
46468b760b43bcba,method_evaluation,unknown,med,Detection and characterization of the product of hydroethidine and intracellular superoxide by HPLC and limitations of fluorescence.,+2.0,+0.0
8c73cfa2442dc579,method_evaluation,unknown,low,Hydroethidine- and MitoSOX-derived red fluorescence is not a reliable indicator of intracellular superoxide formation: another inconvenient truth.,+0.0,+0.0
e9dc90e57b56404b,decision_point,clinical,low,"Clinical science (London, England : 1979).",+0.0,+0.0
47bb4dc1888e5b00,decision_point,unknown,med,Chemical structures of metformin and mito-metformin analogs.,+0.0,+0.0
c512825179972933,manufacturing_constraint,unknown,med,"Inaddition,variousendogenousprocesses, stress, DNA breaks and chromatin, mitochondrial dysfunction.",+0.0,+0.0
4d8e5da01cd1bae7,manufacturing_constraint,unknown,low,"In addition, various endogenous suchastranscriptionalstress,whichisevidentintheexcessiveexpressionofactivatedoncogenes[21,22], processes, such as transcriptional stress, which is evident in the excess",+0.0,+0.0
ef2967b32e2a534c,decision_point,in_vivo,med,"EEvveneni fift htheee xexisitsitninggp proroggrraammmmeedda aggiinngg ppaatthhwwaayyss aanndd nnoonn--ssppeecciiffiicciittyy ooff cceellll aaggiinngg mmaarrkkeerrss aarree recognized by the organism, ",+4.0,-1.0
3d4382b1e10ebc60,manufacturing_constraint,in_vivo,low,"Theterm‘aging’canbedefinedastheirreversibleproliferativedeteriorationofthephysiological processesoftheorganismthatareresponsibleforitssurvivalandfertility[45,46].Theagingencompasses changesoccurringwi",+0.0,+0.0
88ce351a9c82054c,efficacy_result,in_vitro,low,"Senescentcellsarecharacterizedbyenlargedcell morphology,increasedsenescence-associatedβ-galactosidase(SA-β-gal)activity,p16upregulation, reducedlaminB1expression,translocationofnuclearHMGB1intothecyto",+0.0,+0.0
528f855d36f911c1,manufacturing_constraint,unknown,low,Epigeneticinheritanceisnowrecognizedasacriticalmechanismintheregulationofgenes involvedinallbiologicalprocessesandcellularmemory.,+3.0,+0.0
36e2b01fc8160da8,manufacturing_constraint,unknown,low,"Infact,theepigeneticmodificationsplayadecisiveroleinthepatternsofphysiological andpathophysiologicalprocesses.",+0.0,+0.0
82824fb95eaf4d9c,manufacturing_constraint,unknown,low,"Thereisgrowingevidencethatepigeneticprocesses are modulated by diet components [69–72], in particular polyphenols and alkaloids presented in food [73–75].",+0.0,+0.0
471e94a6846f03c1,decision_point,unknown,low,"Basedontheirgeneralstructure,polyphenolscanbe dividedintoatleasttendifferentclasses,suchasphenolicacidsandderivatives,flavonoids,stilbens, coumarins,tannins,etc.[76,78,79].",+0.0,+0.0
a8dc5013ca72b7c1,regulatory_risk,unknown,low,"Epigenetic switches establish links betweenlow-levelchronicinflammationandtumorcelltransformation,andincludecomplexregulatory loops: pro-inflammatorycytokines,transcriptionfactorsNF-κBandSTAT3,andmiRN",+0.0,+0.0
6bcf5bbc046f2f12,decision_point,unknown,low,"It has been also shown that histone complexes could be transcriptionally activated, andtherefore,epigeneticallymodifiedgenesmightbesilenced[88].",+0.0,+0.0
1c61db52596992b2,efficacy_result,in_vitro,low,"ThePotentialofPolyphenolsforNeuro-Protection Neurogenesis,thecomplexprocessbywhichstemcellsinthehippocampusregionofthebrain differentiateandmultiplyintonewneuronsandotherresidentbraincells,isknowntobe",+0.0,+0.0
b1fe6ba1d20c54a7,decision_point,clinical,low,Here we discuss the evidence from clinicalandexperimentalstudiesontheroleofpolyphenolsinmaintainingcognitiveperformance throughoutlife.,+0.0,+2.0
93a0d8604f671920,toxicity_flag,unknown,med,"Thereisgrowingevidenceoftheabilityofpolyphenols to protect neurons from trauma caused by oxidative stress, suppressing neuro-inflammation and neurotoxicity,andimprovingcardiovascularfunction[130–135].",+0.0,+0.0
3118141d04f86113,manufacturing_constraint,in_vivo,med,"Takingintoaccounttheabilityofpolyphenols,andparticularlyresveratrol,modulate autophagyprocessesithasbeenproposedtomodulatecellularprocessesbyactivatingkeymetabolic sensors/effectors,includingAMP-activ",+0.0,+0.0
228e8b319c3fda9d,stability_issue,unknown,low,"KangandcoauthorshavereportedthatGATA4, animportantregulatorof SASP,isdegradedbyp62-mediatedautophagy[197].",+0.0,+0.0
22dc11088a022ff8,manufacturing_constraint,unknown,low,"ItwasalsoshownthataspecializedtypeofautophagycalledtheTOR-autophagyspatialcoupling compartment(TASCC),hasbeeninvolvedinthisprocess.",+0.0,+0.0
6dc8779f43092a47,manufacturing_constraint,in_vitro,low,Crosstalkbetweenmajorsignalingpathwaysoftheseprocessesisanimportantelementforabetter understandingoftheregulationofcellsenescencebypolyphenols.,+3.0,-1.0
b9a9412fc9f5afbe,stability_issue,unknown,med,"Kang and coauthors have reported that GATA4, an important regulator of SASP, is degraded by p62-mediated autophagy [197].",+0.0,+0.0
c8144547c05e75ab,manufacturing_constraint,unknown,med,"It was also shown that a specialized type of autophagy called the TOR-autophagy spatial coupling compartment (TASCC), has been involved in this process.",+0.0,+0.0
06aa51b3a4f0ac4d,regulatory_risk,unknown,low,"Inaddition,thereisanotherinterestingregulatorymechanismthatisbasedonthe downregulationofNF-κB-mediatedmiRNAs(mir-21,miR-30a-5p,miR-19)[231,232].",+3.0,+0.0
22aa655e45e5a4f1,manufacturing_constraint,unknown,low,"Therefore, it should be noted that the use of polyphenolscouldactivateprocessesthatcantriggerboththeinductionofautophagyandinhibitionof SASP.Alternatively,targetingSASPforpromotingananti-tumormicroenv",+0.0,+0.0
d7d3f342642d3f35,decision_point,clinical,low,"Moreover,itmust betakenintoaccountthefactthatpolyphenolsincertainpopulationgroupsmayhavetheopposite effectsthatmightaffecttheclinicalapplications.",+0.0,+0.0
92970319c38b0bcf,toxicity_flag,in_vivo,med,"demonstratedthatSimilarly,resveratrol,canbe employedtospeedupthedegradationofpolyQhuntingtinproteinaggregatesthroughthemodification ofROS-mediatedATG4activity[259].Thestudyshowedthatresveratrolprotect",+0.0,+0.0
5149cbf1608a0803,toxicity_flag,in_vitro,low,"Nutrients2020,12,1344 12of32 autophagyandautophagicfluxinendothelialcellsleadingtothedegradationoflipiddropletsthrough aCa2+/CaMKKβ/AMPKdependentmechanism,andasaresult,tothedecreaseoflipo-toxicity[240",+3.0,+0.0
0c6199e9a3549739,toxicity_flag,in_vivo,med,investigated the neuroprotective ability of natural polyphenol kaempferol by autophagyinmodelsofrotenone-mediatedacutetoxicity[263].Thestudydemonstratedthatkaempferol treatment changed the shape of th,+0.0,+0.0
9fa2815f7e5e64c6,method_evaluation,in_vitro,low,Thedataofthestudy showedthattheformationoftheautophago-lysosomesincreasedafter6hofdrug’sincubationinthe neuronalcells.,+0.0,+0.0
16da347b116d8d46,manufacturing_constraint,in_vivo,med,"demonstratedthatquercetiniscapableoftriggeringautophagy, provedbytheincreasedprocessingofspecificmarkerproteinofautophagy(LC3-II)[290].",+0.0,+0.0
de038662f4eae92f,manufacturing_constraint,in_vivo,med,"Apoptosis,‘programmedcelldeath’,playsavitalroleinarangeofimportantprocessesduringfetal developmentandphysiologicalprocesses[312,313].Moreover,itwasfoundoutthatthebreakdown ofapoptoticmachinerycontribu",+0.0,+0.0
f8c63f8cdc2ac8a3,manufacturing_constraint,in_vivo,med,demonstrated that resveratrol can protect cardiac cells through the modulation of the switch between autophagy and apoptotic processes under diabeticconditionsassociatedwithAMPK-mediatedphosphorylatio,+0.0,+0.0
d183748fbf238d38,toxicity_flag,in_vivo,med,"The results 2 2 demonstratedthatresveratroltreatmentsignificantlyneutralizedH O -inducedcytotoxicity,morphological 2 2 damage,oxidativestressandapoptosis.Itwasrevealedthatresveratrolrestoredthelevelso",+0.0,+0.0
c44edd2801b9a52e,manufacturing_constraint,unknown,low,"Itwasalsoshownthatcaloricrestriction triggersmanymolecularprocessesinthecell,includingautophagy[25,338,339].",+0.0,+0.0
c70242023fcf35e7,toxicity_flag,in_vivo,low,"Infact,naturalpolyphenolsdemonstratedalowtoxicityandtheabsenceof severeadverseeffects[340,344].",+0.0,+0.0
55f338a7c4b83994,method_evaluation,in_vivo,med,"In fact, the current knowledge about polyphenols plasma concentration andthehalf-lifeisincompleteandrequiresfurtherintensivestudies[346].",+0.0,+0.0
7328db7bf3697e7f,toxicity_flag,clinical,med,"However, the clinical effectiveness and potential toxicity of high-dose polyphenol intakeneedtobethoroughlyinvestigatedandvalidatedintheclosefuture.",-5.0,+0.0
70ae677d899171a5,decision_point,unknown,low,"Menotti,A.;Puddu,P.E.;Lanti,M.;Maiani,G.;Catasta,G.;Fidanza,A.A.Lifestylehabitsandmortalityfrom allandspecificcausesofdeath: 40-yearfollow-upintheitalianruralareasofthesevencountriesstudy.",-1.0,+0.0
c6b5490e35beb43b,regulatory_risk,unknown,low,"Ueda,M.;Seki,M.HistoneModificationsFormEpigeneticRegulatoryNetworkstoRegulateAbioticStress Response.",+0.0,+0.0
007f6901ef38ffa2,toxicity_flag,unknown,low,"Zhang,C.;Li,Y.N.;Liu,L.L.;Gong,Y.;Xie,Y.X.;Cao,Y.ChemicalStructuresofPolyphenolsThatCritically InfluencetheToxicityofZnONanoparticles.",+0.0,+0.0
73687f1838421f34,toxicity_flag,unknown,low,"Zhang,Y.;Lan,M.;Lu,J.P.;Li,J.F.;Zhang,K.Y.;Zhi,H.;Zhang,H.;Sun,J.M.Antioxidant,Anti-inflammatory andCytotoxicActivitiesofPolyphenolsExtractedfromChroogomphusrutilus.",+0.0,+0.0
403da3c55b71ec9f,toxicity_flag,in_vivo,low,"Mehta,J.;Kaur,B.;Pandey,K.K.;Dhar,P.ThePossibleNeuroprotectiveRoleofResveratrolSupplementation onArsenicTrioxide-InducedNeurotoxicityinFemaleMiceHippocampus.",+0.0,+2.0
0a8f6286f425cbc8,toxicity_flag,in_vitro,med,Targeted Apoptosis of Senescent Cells Restores Tissue Homeostasis in Response to ChemotoxicityandAging.,+0.0,+0.0
b66fc052b1150682,manufacturing_constraint,unknown,low,"Salminen,A.;Hyttinen,J.;Kauppinen,A.;Kaarniranta,K.Context-DependentRegulationofAutophagyby IKK-NF-κBSignaling: ImpactontheAgingProcess.",+0.0,+0.0
9ce002e7b48132ba,toxicity_flag,unknown,med,"Kumar,R.;Sharma,A.;Kumari,A.;Gulati,A.;Padwad,Y.;Sharma,R.Epigallocatechingallatesuppresses prematuresenescenceofpreadipocytesbyinhibitionofPI3K/Akt/mTORpathwayandinducessenescentcell deathbyregulatio",+3.0,-1.0
720dc43879b5d35d,toxicity_flag,in_vivo,low,"Vidoni,C.;Secomandi,E.;Castiglioni,A.;Melone,M.A.B.;Isidoro,C.Resveratrolprotectsneuronal-like cellsexpressingmutantHuntingtinfromdopaminetoxicitybyrescuingATG4-mediatedautophagosome formation.",+0.0,+0.0
c91398d3133b4c87,toxicity_flag,unknown,med,"Filomeni,G.; Graziani,I.; DeZio,D.; Dini,L.; Centonze,D.; Rotilio,G.; Ciriolo,M.R.Neuroprotection of kaempferol by autophagy in models of rotenone-mediated acute toxicity: Possible implications for Pa",+0.0,+0.0
61059a12bdb03fe3,toxicity_flag,unknown,med,Embryotoxicity of Sodium Valproate is correlated to the dysregulation of autophagy.,+0.0,+0.0
6d526fbf5d4a9f24,toxicity_flag,in_vivo,low,"Sarkar,S.;Ravikumar,B.;Floto,R.A.;Rubinsztein,D.C.RapamycinandmTOR-independentautophagy inducers ameliorate toxicity of polyglutamine-expanded huntingtin and related proteinopathies.",+0.0,+0.0
f6c25650d07ad845,method_evaluation,unknown,low,CanEnhancedAutophagyBeAssociatedwithHumanLongevity?SerumLevelsoftheAutophagyBiomarker Beclin-1AreIncreasedinHealthyCentenarians.,+2.0,+3.0
77eda0f917931293,toxicity_flag,in_vitro,low,"Tsai,T.F.;Hwang,T.I.S.;Lin,J.F.;Chen,H.E.;Yang,S.C.;Lin,Y.C.;Chou,K.Y.SuppressionofQuercetin-Induced AutophagyEnhancesCytotoxicitythroughElevatingApoptoticCellDeathinHumanBladderCancerCells.",+0.0,+0.0
95b80e4c8eb8e38a,decision_point,unknown,low,"You,W.J.;Zheng,W.;Weiss,S.;Chua,K.F.;Steegborn,C.Structuralbasisfortheactivationandinhibitionof Sirtuin6byquercetinanditsderivatives.",+0.0,+0.0
fef3742f61fd98ad,decision_point,unknown,low,"Heger,V.;Tyni,J.;Hunyadi,A.;Horakova,L.;Lahtela-Kakkonen,M.;Rahnasto-Rilla,M.Quercetinbased derivativesassirtuininhibitors.",+0.0,+0.0
d98c2777bfd8d9c8,toxicity_flag,in_vivo,low,"Kemelo,M.K.;Pierzynova,A.;Canova,N.K.;Kucera,T.;Farghali,H.Theinvolvementofsirtuin1andheme oxygenase1inthehepatoprotectiveeffectsofquercetinagainstcarbontetrachloride-inducedsub-chronic livertoxicityi",+0.0,+0.0
6aeb8dc0c078d17d,decision_point,unknown,low,"Li,H.N.;Mu,J.H.;Sun,J.A.;Xu,S.T.;Liu,W.W.;Xu,F.X.;Li,Z.L.;Xu,J.Y.;Hua,H.M.;Li,D.H.Hydrogen sulfidereleasingoridoninderivativesinduceapoptosisthroughextrinsicandintrinsicpathways.",+3.0,-1.0
beb3fa79b9ecabe1,decision_point,in_vitro,low,"Pal,S.;Salunke-Gawali,S.;Konkimalla,V.B.InductionofAutophagicCellDeathinApoptosis-resistant PancreaticCancerCellsusingBenzo[alpha]phenoxazinesDerivatives,10-methyl-benzo[alpha]phenoxazine- 5-oneandben",+0.0,+0.0
b253c8971ff4650e,decision_point,unknown,low,"arborealityisnotassociatedwithincreasedlongevityinmarsupials (29).InEuarchonta,ouranalysesdidnotrevealsignificantdiffer- Marsupials also probably are primitively arboreal (34, 36–38), with subsequent ",+0.0,+2.0
5dc51b127c14c178,decision_point,unknown,low,"arborealandterrestrialspeciestoconductanANCOVA.Insomecases(e.g., Because two aspects of our phylogeny are controversial, namely Atlanto- Xenarthra),assumptionsofANCOVAarenotmet(slopesarenotdifferent g",+0.0,+2.0
399fb071fdfd12ec,manufacturing_constraint,in_vivo,med,"The glycogen biosynthesis term has substantial analysisshowedenrichmentforgeneswithsignificantrateshiftsas- overlapwithinsulinsignalingpathways,andindeedthemostsignif- sociatedwithlongevity(Fig.3A).Th",+3.0,+1.0
eac23bb7e319b9c6,manufacturing_constraint,unknown,low,"Informed by those vonoid”nomenclaturemasksthebroaderroleofthisgenesetinde- results, we targeted our subsequent selection analyses to short- toxification pathways, processing xenobiotic chemicals, and,",+3.0,-1.0
aeb12aaa882c025d,manufacturing_constraint,in_vivo,low,"Sea Robin tissues were provided lateAHR(79).AAmetabolitessuchaslipoicacidandlipoxinsare byDepartmentofMarineResources,MarineBiologyLaboratories, tiedtoinflammationandcanamelioratetheagingprocess(80,81",+0.0,+0.0
d104978764f79b90,manufacturing_constraint,unknown,med,This thatwasidentifiedusingBLASTandsubsequentlyusedtoscaffold process is then repeated such that elements from A.,+0.0,+0.0
fc08cb13b96fd4bf,manufacturing_constraint,unknown,low,"resultofthisprocess,therewillbeoligonucleotidecapturebaitsof Identificationoforthologs atleast85%identitytoeachtargetedsequenceforeveryperciform Contigsfromeachspeciesareconsideredorthologsiftheyareas",+0.0,+0.0
162d522009f68d12,decision_point,unknown,low,"SCIENCE ADVANCES | RESEARCH ARTICLE G.aculeatus(three-spinedstickleback;BROADS1),T.nigroviridis discarded as being uninformative or misleading in thecontext of (greenspotted pufferfish;TETRAODON8.0), ",+0.0,+0.0
ec43c9770a329877,decision_point,in_vivo,low,"Gene trees were discarded if they had fewer than six long-lived lineages, or five short-lived lineages, or 12 total,astheratesoftheremainingrepresentativeswereunlikelyto SupplementaryMaterials bebroad",+0.0,+2.0
678950c2eb2aa88e,decision_point,unknown,low,notallbrancheswereindividuallyofinterest.Thiswasrepeatedfor 3.,+0.0,+0.0
b82225e559ceb82b,manufacturing_constraint,in_vivo,low,"M.Depczynski,D.R.Bellwood,Shortestrecordedvertebratelifespanfoundinacoralreef intheagingprocess:Anotherpuzzlingroleforthishighlyconservedtranscriptionfactor.",+0.0,+0.0
